,dap,target,error,class
3870,88050,89338.148,1288.148000000001,2
3871,93513,94064.947,551.9470000000001,1
3872,99879,99742.579,-136.4210000000021,1
3873,107048,106000.299,-1047.701000000001,1
3874,113667,113366.801,-300.19899999999325,1
3875,120312,120152.427,-159.57300000000396,1
3876,126528,126327.905,-200.09500000000116,1
3877,131793,131837.901,44.90100000001257,1
3878,135489,135586.639,97.63899999999558,1
3879,137960,138325.637,365.6369999999879,1
3880,139505,140331.142,826.1419999999925,2
3881,140118,140674.466,556.4659999999858,1
3882,138460,138380.427,-79.57300000000396,1
3883,133761,133653.349,-107.65100000001257,1
3884,131573,129351.821,-2221.1790000000037,0
3885,123857,122771.419,-1085.5810000000056,1
3886,114923,113663.926,-1259.0739999999932,1
3887,106090,104672.357,-1417.6429999999964,1
3888,97029,97455.716,426.71600000000035,1
3889,91740,91942.782,202.78200000000652,1
3890,88830,88008.213,-821.7869999999966,1
3891,86446,85687.587,-758.4130000000005,1
3892,85834,85161.393,-672.6070000000036,1
3893,88495,87808.741,-686.2590000000055,1
3894,93185,93150.219,-34.78100000000268,1
3895,98318,97984.24,-333.75999999999476,1
3896,104693,104624.405,-68.59500000000116,1
3897,111776,112157.709,381.70900000000256,1
3898,119640,120157.873,517.8730000000069,1
3899,127774,127923.367,149.36699999999837,1
3900,134692,135011.471,319.47099999999045,1
3901,140402,140994.021,592.0210000000079,1
3902,144524,144551.819,27.81899999998859,1
3903,147564,147019.362,-544.6380000000063,1
3904,149625,148744.069,-880.9310000000114,1
3905,149469,148750.866,-718.1339999999909,1
3906,146756,146320.018,-435.98199999998906,1
3907,141252,140264.717,-987.2829999999958,1
3908,136369,135252.362,-1116.6380000000063,1
3909,129514,127315.625,-2198.375,0
3910,120171,117502.384,-2668.6159999999945,0
3911,109832,108078.595,-1753.4049999999988,0
3912,100623,100092.657,-530.3429999999935,1
3913,94977,94107.889,-869.1110000000044,1
3914,90896,89831.412,-1064.5880000000034,1
3915,88114,87038.94,-1075.0599999999977,1
3916,87605,86641.247,-963.752999999997,1
3917,89392,88945.829,-446.1710000000021,1
3918,93167,93809.282,642.2820000000065,1
3919,99657,98544.039,-1112.9609999999957,1
3920,105899,104395.88,-1503.1199999999953,1
3921,113579,112178.898,-1400.101999999999,1
3922,121918,120607.605,-1310.395000000004,1
3923,129566,128434.54,-1131.4600000000064,1
3924,136636,134205.308,-2430.69200000001,0
3925,142173,139025.846,-3147.1540000000095,0
3926,144734,141618.161,-3115.839000000007,0
3927,146283,143206.676,-3076.3239999999932,0
3928,145994,143901.353,-2092.646999999997,0
3929,144700,143135.603,-1564.3969999999972,1
3930,141669,140676.382,-992.6179999999877,1
3931,136773,135488.793,-1284.2069999999949,1
3932,132825,131020.831,-1804.1689999999944,0
3933,126157,123975.257,-2181.743000000002,0
3934,117376,114860.391,-2515.6089999999967,0
3935,107430,106094.906,-1335.0939999999973,1
